ticker,fold_id,fold_start,fold_end,agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_number_of_trades,proportion_significant_runs,proportion_outperforming_null_runs,number_of_outer_runs,simulations_per_run,test_bar_count,transaction_cost,null_model,execution_cost_model
BTC-USD,fold_27,2024-07-21,2024-11-23,breakout_volume_momentum,0.07745101496069928,0.07745101496069928,0.0,0.07745101496069928,0.07745101496069928,0.07745101496069928,0.07745101496069928,0.24355671248999022,0.24355671248999022,0.0,0.24355671248999022,0.24355671248999022,0.24355671248999022,0.24355671248999022,0.8673031004559354,0.8673031004559354,0.0,0.8673031004559354,0.8673031004559354,0.8673031004559354,0.8673031004559354,0.1680956688566952,0.1680956688566952,0.0,0.1680956688566952,0.1680956688566952,0.1680956688566952,0.1680956688566952,-0.17498000853885387,-0.17498000853885387,0.0,-0.17498000853885387,-0.17498000853885387,-0.17498000853885387,-0.17498000853885387,0.6453546453546454,0.6453546453546454,0.0,0.6453546453546454,0.6453546453546454,0.6453546453546454,0.6453546453546454,0.19020155948423453,0.19020155948423453,0.0,0.19020155948423453,0.19020155948423453,0.19020155948423453,0.19020155948423453,35.56443556443556,35.56443556443556,0.0,35.56443556443556,35.56443556443556,35.56443556443556,35.56443556443556,-0.09043593462069277,-0.09043593462069277,0.0,-0.09043593462069277,-0.09043593462069277,-0.09043593462069277,-0.09043593462069277,-0.44172667507066654,-0.44172667507066654,0.0,-0.44172667507066654,-0.44172667507066654,-0.44172667507066654,-0.44172667507066654,5.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
BTC-USD,fold_28,2024-11-24,2025-03-29,random,-0.15720598667038022,-0.15720598667038022,0.0,-0.15720598667038022,-0.15720598667038022,-0.15720598667038022,-0.15720598667038022,-0.3933222694250542,-0.3933222694250542,0.0,-0.3933222694250542,-0.3933222694250542,-0.3933222694250542,-0.3933222694250542,-1.3055677608383967,-1.3055677608383967,0.0,-1.3055677608383967,-1.3055677608383967,-1.3055677608383967,-1.3055677608383967,-1.6053621755784746,-1.6053621755784746,0.0,-1.6053621755784746,-1.6053621755784746,-1.6053621755784746,-1.6053621755784746,-0.2329016185377467,-0.2329016185377467,0.0,-0.2329016185377467,-0.2329016185377467,-0.2329016185377467,-0.2329016185377467,0.9180819180819181,0.9180819180819181,0.0,0.9180819180819181,0.9180819180819181,0.9180819180819181,0.9180819180819181,0.03711856609320738,0.03711856609320738,0.0,0.03711856609320738,0.03711856609320738,0.03711856609320738,0.03711856609320738,8.291708291708291,8.291708291708291,0.0,8.291708291708291,8.291708291708291,8.291708291708291,8.291708291708291,-0.11620509684634085,-0.11620509684634085,0.0,-0.11620509684634085,-0.11620509684634085,-0.11620509684634085,-0.11620509684634085,-1.342370395958575,-1.342370395958575,0.0,-1.342370395958575,-1.342370395958575,-1.342370395958575,-1.342370395958575,5.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
BTC-USD,fold_29,2025-03-30,2025-08-02,random,-0.002587500457805425,-0.002587500457805425,0.0,-0.002587500457805425,-0.002587500457805425,-0.002587500457805425,-0.002587500457805425,-0.0075418910023236085,-0.0075418910023236085,0.0,-0.0075418910023236085,-0.0075418910023236085,-0.0075418910023236085,-0.0075418910023236085,0.11770966361985068,0.11770966361985068,0.0,0.11770966361985068,0.11770966361985068,0.11770966361985068,0.11770966361985068,0.014627165517940473,0.014627165517940473,0.0,0.014627165517940473,0.014627165517940473,0.014627165517940473,0.014627165517940473,-0.1340874338786453,-0.1340874338786453,0.0,-0.1340874338786453,-0.1340874338786453,-0.1340874338786453,-0.1340874338786453,0.9090909090909091,0.9090909090909091,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.04139268515822506,0.04139268515822506,0.0,0.04139268515822506,0.04139268515822506,0.04139268515822506,0.04139268515822506,9.19080919080919,9.19080919080919,0.0,9.19080919080919,9.19080919080919,9.19080919080919,9.19080919080919,-0.10041437896555161,-0.10041437896555161,0.0,-0.10041437896555161,-0.10041437896555161,-0.10041437896555161,-0.10041437896555161,-1.3053835109202714,-1.3053835109202714,0.0,-1.3053835109202714,-1.3053835109202714,-1.3053835109202714,-1.3053835109202714,5.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
QQQ,fold_48,2023-12-27,2024-06-27,adx_trend_following,0.026828162144930667,0.026828162144930667,0.0,0.026828162144930667,0.026828162144930667,0.026828162144930667,0.026828162144930667,0.054261678397459656,0.054261678397459656,0.0,0.054261678397459656,0.054261678397459656,0.054261678397459656,0.054261678397459656,0.5212063899811114,0.5212063899811114,0.0,0.5212063899811114,0.5212063899811114,0.5212063899811114,0.5212063899811114,0.2195516347920131,0.2195516347920131,0.0,0.2195516347920131,0.2195516347920131,0.2195516347920131,0.2195516347920131,-0.051463869472345714,-0.051463869472345714,0.0,-0.051463869472345714,-0.051463869472345714,-0.051463869472345714,-0.051463869472345714,0.7312687312687313,0.7312687312687313,0.0,0.7312687312687313,0.7312687312687313,0.7312687312687313,0.7312687312687313,0.13592299642092678,0.13592299642092678,0.0,0.13592299642092678,0.13592299642092678,0.13592299642092678,0.13592299642092678,26.973026973026975,26.973026973026975,0.0,26.973026973026975,26.973026973026975,26.973026973026975,26.973026973026975,-0.018260425569587874,-0.018260425569587874,0.0,-0.018260425569587874,-0.018260425569587874,-0.018260425569587874,-0.018260425569587874,-0.40919748166844117,-0.40919748166844117,0.0,-0.40919748166844117,-0.40919748166844117,-0.40919748166844117,-0.40919748166844117,5.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
QQQ,fold_48,2023-12-27,2024-06-27,turn_of_month_seasonality,0.07057966354372947,0.07057966354372947,0.0,0.07057966354372947,0.07057966354372947,0.07057966354372947,0.07057966354372947,0.1458205038645255,0.1458205038645255,0.0,0.1458205038645255,0.1458205038645255,0.1458205038645255,0.1458205038645255,1.8167965435388571,1.8167965435388571,0.0,1.8167965435388571,1.8167965435388571,1.8167965435388571,1.8167965435388571,0.6334430813905222,0.6334430813905222,0.0,0.6334430813905222,0.6334430813905222,0.6334430813905222,0.6334430813905222,-0.021863563514193718,-0.021863563514193718,0.0,-0.021863563514193718,-0.021863563514193718,-0.021863563514193718,-0.021863563514193718,0.14785214785214784,0.14785214785214784,0.0,0.14785214785214784,0.14785214785214784,0.14785214785214784,0.14785214785214784,0.8301723620843613,0.8301723620843613,0.0,0.8301723620843613,0.8301723620843613,0.8301723620843613,0.8301723620843613,85.3146853146853,85.3146853146853,0.0,85.3146853146853,85.3146853146853,85.3146853146853,85.3146853146853,0.04132080992949965,0.04132080992949965,0.0,0.04132080992949965,0.04132080992949965,0.04132080992949965,0.04132080992949965,1.1258226386540127,1.1258226386540127,0.0,1.1258226386540127,1.1258226386540127,1.1258226386540127,1.1258226386540127,6.0,0.0,1.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
QQQ,fold_49,2024-06-28,2024-12-26,trend_pullback,0.001814309485113963,0.001814309485113963,0.0,0.001814309485113963,0.001814309485113963,0.001814309485113963,0.001814309485113963,0.003664577294908433,0.003664577294908433,0.0,0.003664577294908433,0.003664577294908433,0.003664577294908433,0.003664577294908433,0.08583817430813327,0.08583817430813327,0.0,0.08583817430813327,0.08583817430813327,0.08583817430813327,0.08583817430813327,0.02707138262031826,0.02707138262031826,0.0,0.02707138262031826,0.02707138262031826,0.02707138262031826,0.02707138262031826,-0.06642023227121319,-0.06642023227121319,0.0,-0.06642023227121319,-0.06642023227121319,-0.06642023227121319,-0.06642023227121319,0.6523476523476524,0.6523476523476524,0.0,0.6523476523476524,0.6523476523476524,0.6523476523476524,0.6523476523476524,0.18552089620424472,0.18552089620424472,0.0,0.18552089620424472,0.18552089620424472,0.18552089620424472,0.18552089620424472,34.86513486513487,34.86513486513487,0.0,34.86513486513487,34.86513486513487,34.86513486513487,34.86513486513487,-0.02095895456889615,-0.02095895456889615,0.0,-0.02095895456889615,-0.02095895456889615,-0.02095895456889615,-0.02095895456889615,-0.4384825567299268,-0.4384825567299268,0.0,-0.4384825567299268,-0.4384825567299268,-0.4384825567299268,-0.4384825567299268,5.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
QQQ,fold_49,2024-06-28,2024-12-26,adx_trend_following,-0.07151165467183052,-0.07151165467183052,0.0,-0.07151165467183052,-0.07151165467183052,-0.07151165467183052,-0.07151165467183052,-0.1390571693158481,-0.1390571693158481,0.0,-0.1390571693158481,-0.1390571693158481,-0.1390571693158481,-0.1390571693158481,-1.2301963030213359,-1.2301963030213359,0.0,-1.2301963030213359,-1.2301963030213359,-1.2301963030213359,-1.2301963030213359,-1.0912471893486269,-1.0912471893486269,0.0,-1.0912471893486269,-1.0912471893486269,-1.0912471893486269,-1.0912471893486269,-0.12073411423769509,-0.12073411423769509,0.0,-0.12073411423769509,-0.12073411423769509,-0.12073411423769509,-0.12073411423769509,0.961038961038961,0.961038961038961,0.0,0.961038961038961,0.961038961038961,0.961038961038961,0.961038961038961,0.017259005441505684,0.017259005441505684,0.0,0.017259005441505684,0.017259005441505684,0.017259005441505684,0.017259005441505684,3.996003996003996,3.996003996003996,0.0,3.996003996003996,3.996003996003996,3.996003996003996,3.996003996003996,-0.07878290722427504,-0.07878290722427504,0.0,-0.07878290722427504,-0.07878290722427504,-0.07878290722427504,-0.07878290722427504,-1.6828806613759586,-1.6828806613759586,0.0,-1.6828806613759586,-1.6828806613759586,-1.6828806613759586,-1.6828806613759586,5.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
QQQ,fold_50,2024-12-27,2025-07-01,random,-0.009980673345220126,-0.009980673345220126,0.0,-0.009980673345220126,-0.009980673345220126,-0.009980673345220126,-0.009980673345220126,-0.019504876517703273,-0.019504876517703273,0.0,-0.019504876517703273,-0.019504876517703273,-0.019504876517703273,-0.019504876517703273,0.06222827547963629,0.06222827547963629,0.0,0.06222827547963629,0.06222827547963629,0.06222827547963629,0.06222827547963629,0.008747253402603645,0.008747253402603645,0.0,0.008747253402603645,0.008747253402603645,0.008747253402603645,0.008747253402603645,-0.21292858806663917,-0.21292858806663917,0.0,-0.21292858806663917,-0.21292858806663917,-0.21292858806663917,-0.21292858806663917,0.6553446553446554,0.6553446553446554,0.0,0.6553446553446554,0.6553446553446554,0.6553446553446554,0.6553446553446554,0.18353023810365834,0.18353023810365834,0.0,0.18353023810365834,0.18353023810365834,0.18353023810365834,0.18353023810365834,34.565434565434565,34.565434565434565,0.0,34.565434565434565,34.565434565434565,34.565434565434565,34.565434565434565,-0.034696617992787566,-0.034696617992787566,0.0,-0.034696617992787566,-0.034696617992787566,-0.034696617992787566,-0.034696617992787566,-0.3768052107913873,-0.3768052107913873,0.0,-0.3768052107913873,-0.3768052107913873,-0.3768052107913873,-0.3768052107913873,7.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
QQQ,fold_51,2025-07-02,2025-12-30,connors_rsi2_pullback,0.02872251318601715,0.02872251318601715,0.0,0.02872251318601715,0.02872251318601715,0.02872251318601715,0.02872251318601715,0.05880824235247584,0.05880824235247584,0.0,0.05880824235247584,0.05880824235247584,0.05880824235247584,0.05880824235247584,0.8955805053304908,0.8955805053304908,0.0,0.8955805053304908,0.8955805053304908,0.8955805053304908,0.8955805053304908,0.8275850381140359,0.8275850381140359,0.0,0.8275850381140359,0.8275850381140359,0.8275850381140359,0.8275850381140359,-0.023537129998400408,-0.023537129998400408,0.0,-0.023537129998400408,-0.023537129998400408,-0.023537129998400408,-0.023537129998400408,0.2677322677322677,0.2677322677322677,0.0,0.2677322677322677,0.2677322677322677,0.2677322677322677,0.2677322677322677,0.5722992834505298,0.5722992834505298,0.0,0.5722992834505298,0.5722992834505298,0.5722992834505298,0.5722992834505298,73.32667332667333,73.32667332667333,0.0,73.32667332667333,73.32667332667333,73.32667332667333,73.32667332667333,0.020729680728794775,0.020729680728794775,0.0,0.020729680728794775,0.020729680728794775,0.020729680728794775,0.020729680728794775,0.6427358075511866,0.6427358075511866,0.0,0.6427358075511866,0.6427358075511866,0.6427358075511866,0.6427358075511866,5.0,0.0,1.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
QQQ,fold_51,2025-07-02,2025-12-30,turn_of_month_seasonality,0.02256583411357238,0.02256583411357238,0.0,0.02256583411357238,0.02256583411357238,0.02256583411357238,0.02256583411357238,0.04605994016095494,0.04605994016095494,0.0,0.04605994016095494,0.04605994016095494,0.04605994016095494,0.04605994016095494,0.8216934386357347,0.8216934386357347,0.0,0.8216934386357347,0.8216934386357347,0.8216934386357347,0.8216934386357347,0.18512505176139668,0.18512505176139668,0.0,0.18512505176139668,0.18512505176139668,0.18512505176139668,0.18512505176139668,-0.0466511191526221,-0.0466511191526221,0.0,-0.0466511191526221,-0.0466511191526221,-0.0466511191526221,-0.0466511191526221,0.40559440559440557,0.40559440559440557,0.0,0.40559440559440557,0.40559440559440557,0.40559440559440557,0.40559440559440557,0.3919080439021245,0.3919080439021245,0.0,0.3919080439021245,0.3919080439021245,0.3919080439021245,0.3919080439021245,59.540459540459544,59.540459540459544,0.0,59.540459540459544,59.540459540459544,59.540459540459544,59.540459540459544,0.006098541296624446,0.006098541296624446,0.0,0.006098541296624446,0.006098541296624446,0.006098541296624446,0.006098541296624446,0.16944123324217933,0.16944123324217933,0.0,0.16944123324217933,0.16944123324217933,0.16944123324217933,0.16944123324217933,5.0,0.0,1.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
SPY,fold_60,2024-01-31,2024-07-31,adx_trend_following,0.03836015095231793,0.03836015095231793,0.0,0.03836015095231793,0.03836015095231793,0.03836015095231793,0.03836015095231793,0.07847058940147811,0.07847058940147811,0.0,0.07847058940147811,0.07847058940147811,0.07847058940147811,0.07847058940147811,0.9649000398026082,0.9649000398026082,0.0,0.9649000398026082,0.9649000398026082,0.9649000398026082,0.9649000398026082,0.30595112759765947,0.30595112759765947,0.0,0.30595112759765947,0.30595112759765947,0.30595112759765947,0.30595112759765947,-0.04165421231565403,-0.04165421231565403,0.0,-0.04165421231565403,-0.04165421231565403,-0.04165421231565403,-0.04165421231565403,0.7892107892107892,0.7892107892107892,0.0,0.7892107892107892,0.7892107892107892,0.7892107892107892,0.7892107892107892,0.1028069861888772,0.1028069861888772,0.0,0.1028069861888772,0.1028069861888772,0.1028069861888772,0.1028069861888772,21.178821178821178,21.178821178821178,0.0,21.178821178821178,21.178821178821178,21.178821178821178,21.178821178821178,-0.03440973541839719,-0.03440973541839719,0.0,-0.03440973541839719,-0.03440973541839719,-0.03440973541839719,-0.03440973541839719,-0.8848304059303247,-0.8848304059303247,0.0,-0.8848304059303247,-0.8848304059303247,-0.8848304059303247,-0.8848304059303247,5.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
SPY,fold_60,2024-01-31,2024-07-31,turn_of_month_seasonality,0.047440018585187316,0.047440018585187316,0.0,0.047440018585187316,0.047440018585187316,0.047440018585187316,0.047440018585187316,0.09747989968192217,0.09747989968192217,0.0,0.09747989968192217,0.09747989968192217,0.09747989968192217,0.09747989968192217,2.0078640890224584,2.0078640890224584,0.0,2.0078640890224584,2.0078640890224584,2.0078640890224584,2.0078640890224584,0.6136236230379061,0.6136236230379061,0.0,0.6136236230379061,0.6136236230379061,0.6136236230379061,0.6136236230379061,-0.020649914189413643,-0.020649914189413643,0.0,-0.020649914189413643,-0.020649914189413643,-0.020649914189413643,-0.020649914189413643,0.16283716283716285,0.16283716283716285,0.0,0.16283716283716285,0.16283716283716285,0.16283716283716285,0.16283716283716285,0.7882464730753608,0.7882464730753608,0.0,0.7882464730753608,0.7882464730753608,0.7882464730753608,0.7882464730753608,83.81618381618382,83.81618381618382,0.0,83.81618381618382,83.81618381618382,83.81618381618382,83.81618381618382,0.02473908895288164,0.02473908895288164,0.0,0.02473908895288164,0.02473908895288164,0.02473908895288164,0.02473908895288164,1.0085603562664136,1.0085603562664136,0.0,1.0085603562664136,1.0085603562664136,1.0085603562664136,1.0085603562664136,5.0,0.0,1.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
SPY,fold_60,2024-01-31,2024-07-31,random,0.07130474765466,0.07130474765466,0.0,0.07130474765466,0.07130474765466,0.07130474765466,0.07130474765466,0.14823691695189156,0.14823691695189156,0.0,0.14823691695189156,0.14823691695189156,0.14823691695189156,0.14823691695189156,1.539708043875119,1.539708043875119,0.0,1.539708043875119,1.539708043875119,1.539708043875119,1.539708043875119,0.5089998625591243,0.5089998625591243,0.0,0.5089998625591243,0.5089998625591243,0.5089998625591243,0.5089998625591243,-0.046759019953672376,-0.046759019953672376,0.0,-0.046759019953672376,-0.046759019953672376,-0.046759019953672376,-0.046759019953672376,0.7212787212787213,0.7212787212787213,0.0,0.7212787212787213,0.7212787212787213,0.7212787212787213,0.7212787212787213,0.14189687990967953,0.14189687990967953,0.0,0.14189687990967953,0.14189687990967953,0.14189687990967953,0.14189687990967953,27.972027972027973,27.972027972027973,0.0,27.972027972027973,27.972027972027973,27.972027972027973,27.972027972027973,-0.020003981456392997,-0.020003981456392997,0.0,-0.020003981456392997,-0.020003981456392997,-0.020003981456392997,-0.020003981456392997,-0.6945323273075086,-0.6945323273075086,0.0,-0.6945323273075086,-0.6945323273075086,-0.6945323273075086,-0.6945323273075086,7.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
SPY,fold_61,2024-08-01,2025-01-31,trend_pullback,0.08539164011438527,0.08539164011438527,0.0,0.08539164011438527,0.08539164011438527,0.08539164011438527,0.08539164011438527,0.17767945383720796,0.17767945383720796,0.0,0.17767945383720796,0.17767945383720796,0.17767945383720796,0.17767945383720796,2.178748186088423,2.178748186088423,0.0,2.178748186088423,2.178748186088423,2.178748186088423,2.178748186088423,0.8899770714753784,0.8899770714753784,0.0,0.8899770714753784,0.8899770714753784,0.8899770714753784,0.8899770714753784,-0.034515271923254764,-0.034515271923254764,0.0,-0.034515271923254764,-0.034515271923254764,-0.034515271923254764,-0.034515271923254764,0.0979020979020979,0.0979020979020979,0.0,0.0979020979020979,0.0979020979020979,0.0979020979020979,0.0979020979020979,1.0092080017868237,1.0092080017868237,0.0,1.0092080017868237,1.0092080017868237,1.0092080017868237,1.0092080017868237,90.30969030969031,90.30969030969031,0.0,90.30969030969031,90.30969030969031,90.30969030969031,90.30969030969031,0.061039745587292984,0.061039745587292984,0.0,0.061039745587292984,0.061039745587292984,0.061039745587292984,0.061039745587292984,1.3039267047115497,1.3039267047115497,0.0,1.3039267047115497,1.3039267047115497,1.3039267047115497,1.3039267047115497,5.0,0.0,1.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
SPY,fold_61,2024-08-01,2025-01-31,random,0.007345720574176928,0.007345720574176928,0.0,0.007345720574176928,0.007345720574176928,0.007345720574176928,0.007345720574176928,0.014714963543989379,0.014714963543989379,0.0,0.014714963543989379,0.014714963543989379,0.014714963543989379,0.014714963543989379,0.21043491668952455,0.21043491668952455,0.0,0.21043491668952455,0.21043491668952455,0.21043491668952455,0.21043491668952455,0.08155325485239687,0.08155325485239687,0.0,0.08155325485239687,0.08155325485239687,0.08155325485239687,0.08155325485239687,-0.03786513701320149,-0.03786513701320149,0.0,-0.03786513701320149,-0.03786513701320149,-0.03786513701320149,-0.03786513701320149,0.8861138861138861,0.8861138861138861,0.0,0.8861138861138861,0.8861138861138861,0.8861138861138861,0.8861138861138861,0.05251045764759226,0.05251045764759226,0.0,0.05251045764759226,0.05251045764759226,0.05251045764759226,0.05251045764759226,11.488511488511488,11.488511488511488,0.0,11.488511488511488,11.488511488511488,11.488511488511488,11.488511488511488,-0.06152853091707662,-0.06152853091707662,0.0,-0.06152853091707662,-0.06152853091707662,-0.06152853091707662,-0.06152853091707662,-1.1828590631263423,-1.1828590631263423,0.0,-1.1828590631263423,-1.1828590631263423,-1.1828590631263423,-1.1828590631263423,7.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
SPY,fold_62,2025-02-03,2025-08-04,random,-0.034456040758463535,-0.034456040758463535,0.0,-0.034456040758463535,-0.034456040758463535,-0.034456040758463535,-0.034456040758463535,-0.06794934787914098,-0.06794934787914098,0.0,-0.06794934787914098,-0.06794934787914098,-0.06794934787914098,-0.06794934787914098,-0.19583812644579904,-0.19583812644579904,0.0,-0.19583812644579904,-0.19583812644579904,-0.19583812644579904,-0.19583812644579904,-0.15536004427521674,-0.15536004427521674,0.0,-0.15536004427521674,-0.15536004427521674,-0.15536004427521674,-0.15536004427521674,-0.1385468325339364,-0.1385468325339364,0.0,-0.1385468325339364,-0.1385468325339364,-0.1385468325339364,-0.1385468325339364,0.8241758241758241,0.8241758241758241,0.0,0.8241758241758241,0.8241758241758241,0.8241758241758241,0.8241758241758241,0.08398012892939358,0.08398012892939358,0.0,0.08398012892939358,0.08398012892939358,0.08398012892939358,0.08398012892939358,17.682317682317684,17.682317682317684,0.0,17.682317682317684,17.682317682317684,17.682317682317684,17.682317682317684,-0.06241549134969039,-0.06241549134969039,0.0,-0.06241549134969039,-0.06241549134969039,-0.06241549134969039,-0.06241549134969039,-1.002567810503079,-1.002567810503079,0.0,-1.002567810503079,-1.002567810503079,-1.002567810503079,-1.002567810503079,5.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
SPY,fold_63,2025-08-05,2026-02-03,turn_of_month_seasonality,0.042169181528028954,0.042169181528028954,0.0,0.042169181528028954,0.042169181528028954,0.042169181528028954,0.042169181528028954,0.08642475980603281,0.08642475980603281,0.0,0.08642475980603281,0.08642475980603281,0.08642475980603281,0.08642475980603281,2.1242724446484913,2.1242724446484913,0.0,2.1242724446484913,2.1242724446484913,2.1242724446484913,2.1242724446484913,0.7434145245380616,0.7434145245380616,0.0,0.7434145245380616,0.7434145245380616,0.7434145245380616,0.7434145245380616,-0.02478157916031065,-0.02478157916031065,0.0,-0.02478157916031065,-0.02478157916031065,-0.02478157916031065,-0.02478157916031065,0.25774225774225773,0.25774225774225773,0.0,0.25774225774225773,0.25774225774225773,0.25774225774225773,0.25774225774225773,0.5888143715160885,0.5888143715160885,0.0,0.5888143715160885,0.5888143715160885,0.5888143715160885,0.5888143715160885,74.32567432567433,74.32567432567433,0.0,74.32567432567433,74.32567432567433,74.32567432567433,74.32567432567433,0.02262760074033565,0.02262760074033565,0.0,0.02262760074033565,0.02262760074033565,0.02262760074033565,0.02262760074033565,0.6906789325072626,0.6906789325072626,0.0,0.6906789325072626,0.6906789325072626,0.6906789325072626,0.6906789325072626,6.0,0.0,1.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
SPY,fold_63,2025-08-05,2026-02-03,random,0.039246477482584696,0.039246477482584696,0.0,0.039246477482584696,0.039246477482584696,0.039246477482584696,0.039246477482584696,0.0803188340844112,0.0803188340844112,0.0,0.0803188340844112,0.0803188340844112,0.0803188340844112,0.0803188340844112,1.1304593689482154,1.1304593689482154,0.0,1.1304593689482154,1.1304593689482154,1.1304593689482154,1.1304593689482154,1.0645348269662158,1.0645348269662158,0.0,1.0645348269662158,1.0645348269662158,1.0645348269662158,1.0645348269662158,-0.04139575812456442,-0.04139575812456442,0.0,-0.04139575812456442,-0.04139575812456442,-0.04139575812456442,-0.04139575812456442,0.5174825174825175,0.5174825174825175,0.0,0.5174825174825175,0.5174825174825175,0.5174825174825175,0.5174825174825175,0.2861043177340856,0.2861043177340856,0.0,0.2861043177340856,0.2861043177340856,0.2861043177340856,0.2861043177340856,48.35164835164835,48.35164835164835,0.0,48.35164835164835,48.35164835164835,48.35164835164835,48.35164835164835,0.00019264633939876374,0.00019264633939876374,0.0,0.00019264633939876374,0.00019264633939876374,0.00019264633939876374,0.00019264633939876374,0.006419363672996153,0.006419363672996153,0.0,0.006419363672996153,0.006419363672996153,0.006419363672996153,0.006419363672996153,6.0,0.0,0.0,1,1000,125,0.00047,structure_preserving_random_timing,stochastic_execution_model
